Event	ID	Name			Wwise Object Path	Notes
	225589328	DIALG_DOCLOUIS_RSWinBeatUp_13	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinBeatUp_13_298BB369.wav	225589328.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinBeatUp_13	
	1044891685	DIALG_DOCLOUIS_RSWinBeatUp_11	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinBeatUp_11_298BB369.wav	1044891685.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinBeatUp_11	
	142403573	DIALG_DOCLOUIS_RSWinBeatUp_10	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinBeatUp_10_298BB369.wav	142403573.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinBeatUp_10	
	852899392	DIALG_DOCLOUIS_RSWinBeatUp_07	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinBeatUp_07_298BB369.wav	852899392.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinBeatUp_07	
	398723327	DIALG_DOCLOUIS_RSPracticeMode_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSPracticeMode_01_298BB369.wav	398723327.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSPracticeMode_01	
	357356750	DIALG_DOCLOUIS_RSLoss_18	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSLoss_18_298BB369.wav	357356750.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSLoss_18	
	815285606	DIALG_DOCLOUIS_RSLoss_12	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSLoss_12_298BB369.wav	815285606.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSLoss_12	
	483171978	DIALG_DOCLOUIS_PistonHondoPuzzleTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_PistonHondoPuzzleTips_01_298BB369.wav	483171978.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_PistonHondoPuzzleTips_01	
	146257823	DIALG_DOCLOUIS_PistonHondoBonzaiTips_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_PistonHondoBonzaiTips_04_298BB369.wav	146257823.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_PistonHondoBonzaiTips_04	
	855377041	DIALG_DOCLOUIS_GreatTiger2PuzzleTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_GreatTiger2PuzzleTips_03_298BB369.wav	855377041.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_GreatTiger2PuzzleTips_03	
	389372232	DIALG_DOCLOUIS_GreatTiger2FunTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_GreatTiger2FunTips_02_298BB369.wav	389372232.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_GreatTiger2FunTips_02	
	996411503	DIALG_DOCLOUIS_GlassJoe2FunTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_GlassJoe2FunTips_02_298BB369.wav	996411503.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_GlassJoe2FunTips_02	
	209810069	DIALG_DOCLOUIS_CornermanH2H_BMNegative_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_BMNegative_05_298BB369.wav	209810069.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_BMNegative_05	
	51615429	DIALG_DOCLOUIS_RSWinLastStandOneLoss_08	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinLastStandOneLoss_08_298BB369.wav	51615429.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinLastStandOneLoss_08	
	462837540	DIALG_DOCLOUIS_TutorialVideo_18	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_TutorialVideo_18_298BB369.wav	462837540.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_TutorialVideo_18	
	550880686	DIALG_DOCLOUIS_TutorialVideo_16	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_TutorialVideo_16_298BB369.wav	550880686.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_TutorialVideo_16	
	842621349	DIALG_DOCLOUIS_SuperMachoManFunTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SuperMachoManFunTips_01_298BB369.wav	842621349.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SuperMachoManFunTips_01	
	967095622	DIALG_DOCLOUIS_SandmanPuzzleTips_06	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SandmanPuzzleTips_06_298BB369.wav	967095622.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SandmanPuzzleTips_06	
	733203918	DIALG_DOCLOUIS_Sandman2FunTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_Sandman2FunTips_01_298BB369.wav	733203918.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_Sandman2FunTips_01	
	795140757	DIALG_DOCLOUIS_RSWinTitleReclaimed_08	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinTitleReclaimed_08_298BB369.wav	795140757.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinTitleReclaimed_08	
	1000760254	DIALG_DOCLOUIS_RSWinTitleReclaimed_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinTitleReclaimed_01_298BB369.wav	1000760254.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinTitleReclaimed_01	
	957933579	DIALG_DOCLOUIS_RSWinLastStandOneLoss_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinLastStandOneLoss_03_298BB369.wav	957933579.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinLastStandOneLoss_03	
	465054076	DIALG_DOCLOUIS_RSWinFun_10	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinFun_10_298BB369.wav	465054076.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinFun_10	
	10261908	DIALG_DOCLOUIS_RSWinFun_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinFun_05_298BB369.wav	10261908.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinFun_05	
	873432695	DIALG_DOCLOUIS_RSWinFun_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinFun_03_298BB369.wav	873432695.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinFun_03	
	741246131	DIALG_DOCLOUIS_RSWinCareer_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinCareer_04_298BB369.wav	741246131.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinCareer_04	
	521908592	DIALG_DOCLOUIS_RSWinBeatUp_09	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinBeatUp_09_298BB369.wav	521908592.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinBeatUp_09	
	291151149	DIALG_DOCLOUIS_RSLossHundredLoss_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSLossHundredLoss_01_298BB369.wav	291151149.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSLossHundredLoss_01	
	269912563	DIALG_DOCLOUIS_GreatTigerFunTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_GreatTigerFunTips_02_298BB369.wav	269912563.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_GreatTigerFunTips_02	
	825578377	DIALG_DOCLOUIS_GlassJoeTiredTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_GlassJoeTiredTips_01_298BB369.wav	825578377.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_GlassJoeTiredTips_01	
	102413614	DIALG_DOCLOUIS_GlassJoeFunTips_06	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_GlassJoeFunTips_06_298BB369.wav	102413614.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_GlassJoeFunTips_06	
	454477083	DIALG_DOCLOUIS_GlassJoe2FunTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_GlassJoe2FunTips_03_298BB369.wav	454477083.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_GlassJoe2FunTips_03	
	755730676	DIALG_DOCLOUIS_DonFlamenco2FunTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_DonFlamenco2FunTips_01_298BB369.wav	755730676.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_DonFlamenco2FunTips_01	
	270809899	DIALG_DOCLOUIS_CornermanH2H_LMWinner_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMWinner_02_298BB369.wav	270809899.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMWinner_02	
	35825835	DIALG_DOCLOUIS_CornermanH2H_LMWinOppBM_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMWinOppBM_03_298BB369.wav	35825835.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMWinOppBM_03	
	497679108	DIALG_DOCLOUIS_CornermanH2H_LMNegative_16	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMNegative_16_298BB369.wav	497679108.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMNegative_16	
	350013854	DIALG_DOCLOUIS_CornermanH2H_BMNegative_07	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_BMNegative_07_298BB369.wav	350013854.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_BMNegative_07	
	819007671	DIALG_DOCLOUIS_BaldBullFunTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_BaldBullFunTips_03_298BB369.wav	819007671.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_BaldBullFunTips_03	
	707579886	DIALG_DOCLOUIS_AranRyanFunTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_AranRyanFunTips_02_298BB369.wav	707579886.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_AranRyanFunTips_02	
	1058844485	DIALG_DOCLOUIS_AranRyan2FunTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_AranRyan2FunTips_01_298BB369.wav	1058844485.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_AranRyan2FunTips_01	
	921046039	DIALG_DOCLOUIS_VonKaiserPunchTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_VonKaiserPunchTips_02_298BB369.wav	921046039.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_VonKaiserPunchTips_02	
	807209408	DIALG_DOCLOUIS_TutorialVideo_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_TutorialVideo_03_298BB369.wav	807209408.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_TutorialVideo_03	
	380573875	DIALG_DOCLOUIS_RSWinTitleReclaimed_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinTitleReclaimed_04_298BB369.wav	380573875.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinTitleReclaimed_04	
	623832735	DIALG_DOCLOUIS_RSWinTitleDefended_07	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinTitleDefended_07_298BB369.wav	623832735.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinTitleDefended_07	
	301154768	DIALG_DOCLOUIS_RSWinFun_09	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinFun_09_298BB369.wav	301154768.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinFun_09	
	99083799	DIALG_DOCLOUIS_RSWinFun_08	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinFun_08_298BB369.wav	99083799.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinFun_08	
	524265767	DIALG_DOCLOUIS_RSWinCareer_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinCareer_01_298BB369.wav	524265767.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinCareer_01	
	231553790	DIALG_DOCLOUIS_RSWinBeatUp_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinBeatUp_05_298BB369.wav	231553790.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinBeatUp_05	
	292460571	DIALG_DOCLOUIS_RSWinBeatUp_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinBeatUp_02_298BB369.wav	292460571.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinBeatUp_02	
	920362509	DIALG_DOCLOUIS_RSLossBeltLoss_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSLossBeltLoss_01_298BB369.wav	920362509.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSLossBeltLoss_01	
	50822846	DIALG_DOCLOUIS_KingHippoFunTips_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_KingHippoFunTips_04_298BB369.wav	50822846.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_KingHippoFunTips_04	
	605074789	DIALG_DOCLOUIS_GreatTigerPuzzleTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_GreatTigerPuzzleTips_02_298BB369.wav	605074789.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_GreatTigerPuzzleTips_02	
	3613438	DIALG_DOCLOUIS_GlassJoeFunTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_GlassJoeFunTips_03_298BB369.wav	3613438.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_GlassJoeFunTips_03	
	427642943	DIALG_DOCLOUIS_DonkeyKongFunTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_DonkeyKongFunTips_02_298BB369.wav	427642943.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_DonkeyKongFunTips_02	
	546772679	DIALG_DOCLOUIS_DiscoKid2FunTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_DiscoKid2FunTips_02_298BB369.wav	546772679.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_DiscoKid2FunTips_02	
	81762025	DIALG_DOCLOUIS_CornermanH2H_LMNegative_14	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMNegative_14_298BB369.wav	81762025.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMNegative_14	
	1041777326	DIALG_DOCLOUIS_CornermanH2H_BMWinner_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_BMWinner_05_298BB369.wav	1041777326.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_BMWinner_05	
	1028302436	DIALG_DOCLOUIS_BearHugger2FunTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_BearHugger2FunTips_02_298BB369.wav	1028302436.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_BearHugger2FunTips_02	
	882334995	DIALG_DOCLOUIS_AranRyanFunTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_AranRyanFunTips_01_298BB369.wav	882334995.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_AranRyanFunTips_01	
	964347897	DIALG_DOCLOUIS_RSWinDominated_10	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinDominated_10_298BB369.wav	964347897.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinDominated_10	
	260936322	DIALG_DOCLOUIS_RSWonByDecision_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWonByDecision_03_298BB369.wav	260936322.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWonByDecision_03	
	878014024	DIALG_DOCLOUIS_VonKaiserPuzzleTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_VonKaiserPuzzleTips_01_298BB369.wav	878014024.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_VonKaiserPuzzleTips_01	
	829242240	DIALG_DOCLOUIS_TutorialVideo_10	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_TutorialVideo_10_298BB369.wav	829242240.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_TutorialVideo_10	
	1021585142	DIALG_DOCLOUIS_TutorialVideo_07	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_TutorialVideo_07_298BB369.wav	1021585142.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_TutorialVideo_07	
	398238666	DIALG_DOCLOUIS_SuperMachoMan2PuzzleTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SuperMachoMan2PuzzleTips_01_298BB369.wav	398238666.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SuperMachoMan2PuzzleTips_01	
	194055059	DIALG_DOCLOUIS_SuperMachoMan2FunTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SuperMachoMan2FunTips_02_298BB369.wav	194055059.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SuperMachoMan2FunTips_02	
	88176881	DIALG_DOCLOUIS_SodaPopinski2FunTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_SodaPopinski2FunTips_02_298BB369.wav	88176881.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_SodaPopinski2FunTips_02	
	790552145	DIALG_DOCLOUIS_Sandman2PuzzleTips_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_Sandman2PuzzleTips_05_298BB369.wav	790552145.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_Sandman2PuzzleTips_05	
	275336009	DIALG_DOCLOUIS_RSWinTitleReclaimed_09	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinTitleReclaimed_09_298BB369.wav	275336009.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinTitleReclaimed_09	
	374661424	DIALG_DOCLOUIS_RSWinTitleDefended_05	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinTitleDefended_05_298BB369.wav	374661424.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinTitleDefended_05	
	171338433	DIALG_DOCLOUIS_RSWinLastStandOneLoss_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinLastStandOneLoss_02_298BB369.wav	171338433.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinLastStandOneLoss_02	
	528944178	DIALG_DOCLOUIS_RSWinCareer_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinCareer_03_298BB369.wav	528944178.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinCareer_03	
	83407101	DIALG_DOCLOUIS_RSWinBeatUp_08	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinBeatUp_08_298BB369.wav	83407101.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinBeatUp_08	
	617089320	DIALG_DOCLOUIS_RSWinBeatUp_06	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWinBeatUp_06_298BB369.wav	617089320.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWinBeatUp_06	
	113831106	DIALG_DOCLOUIS_PistonHondoFunTips_02	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_PistonHondoFunTips_02_298BB369.wav	113831106.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_PistonHondoFunTips_02	
	697194946	DIALG_DOCLOUIS_PistonHondo2PuzzleTips_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_PistonHondo2PuzzleTips_04_298BB369.wav	697194946.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_PistonHondo2PuzzleTips_04	
	826073717	DIALG_DOCLOUIS_KingHippoPuzzleTips_06	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_KingHippoPuzzleTips_06_298BB369.wav	826073717.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_KingHippoPuzzleTips_06	
	883959669	DIALG_DOCLOUIS_GreatTigerPuzzleTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_GreatTigerPuzzleTips_03_298BB369.wav	883959669.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_GreatTigerPuzzleTips_03	
	552097097	DIALG_DOCLOUIS_GreatTiger2FunTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_GreatTiger2FunTips_03_298BB369.wav	552097097.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_GreatTiger2FunTips_03	
	448479242	DIALG_DOCLOUIS_DonkeyKongFunTips_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_DonkeyKongFunTips_04_298BB369.wav	448479242.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_DonkeyKongFunTips_04	
	30202802	DIALG_DOCLOUIS_DonFlamenco2PuzzleTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_DonFlamenco2PuzzleTips_03_298BB369.wav	30202802.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_DonFlamenco2PuzzleTips_03	
	640688314	DIALG_DOCLOUIS_CornermanH2H_LMWinner_04	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMWinner_04_298BB369.wav	640688314.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMWinner_04	
	1025241913	DIALG_DOCLOUIS_CornermanH2H_LMNegativeBM_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_LMNegativeBM_01_298BB369.wav	1025241913.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_LMNegativeBM_01	
	574124199	DIALG_DOCLOUIS_CornermanH2H_BMNegative_10	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_BMNegative_10_298BB369.wav	574124199.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_BMNegative_10	
	531258093	DIALG_DOCLOUIS_CornermanH2H_BMNegative_09	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_CornermanH2H_BMNegative_09_298BB369.wav	531258093.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_CornermanH2H_BMNegative_09	
	163894609	DIALG_DOCLOUIS_BearHuggerFunTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_BearHuggerFunTips_03_298BB369.wav	163894609.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_BearHuggerFunTips_03	
	792438475	DIALG_DOCLOUIS_AranRyanTellTips_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_AranRyanTellTips_01_298BB369.wav	792438475.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_AranRyanTellTips_01	
	429484401	DIALG_DOCLOUIS_RSWonByDecision_01	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_RSWonByDecision_01_298BB369.wav	429484401.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_RSWonByDecision_01	
	1068912064	DIALG_DOCLOUIS_VonKaiser2FunTips_03	D:\Project\Hippo\Audio\Wwise\.cache\Wii\Voices\English(US)\DIALG_DOCLOUIS_VonKaiser2FunTips_03_298BB369.wav	1068912064.wav	\Doc Lewis\Dialogue\DIALG_DOCLOUIS_VonKaiser2FunTips_03	
